place_name,latitude,longitude,destination_city
Tamukkam Ground,9.9485,78.1285,Madurai
Gopuram View from Temple Terrace,9.9197,78.1194,Madurai
Vaigai Dam Sunset Point,10.0535,77.59,Madurai
Madurai Silk Saree Weaving Center,9.9178,78.1165,Madurai
Handloom Co-operative Society,9.9185,78.1175,Madurai
Madurai Flower Market,9.9185,78.1182,Madurai
Banana Market Madurai,9.9245,78.1205,Madurai
Madurai Heritage Walk,9.9202,78.1192,Madurai
Village Tourism near Madurai,9.8812,78.0812,Madurai
Main Falls (Peraruvi) Courtallam,8.9319,77.2692,Thenkasi
Five Falls (Aintharuvi) Courtallam,8.9285,77.2645,Thenkasi
Old Courtallam Falls,8.9212,77.2612,Thenkasi
Shenbagadevi Falls,8.9245,77.2658,Thenkasi
Small Falls (Chitraruvi),8.9322,77.2695,Thenkasi
Tiger Falls (Puliyaruvi),8.9185,77.2585,Thenkasi
Honey Falls (Thenaruvi),8.9165,77.2542,Thenkasi
Agasthiyar Falls,8.8912,77.2312,Thenkasi
Manimuthar Waterfalls,8.7842,77.3512,Thenkasi
Kasi Viswanathar Temple Tenkasi,8.9592,77.313,Thenkasi
Thirukutralanathar Temple Courtallam,8.9345,77.2782,Thenkasi
Thirumalai Kovil (Panpoli),8.9512,77.2912,Thenkasi
Sankaranarayana Swamy Temple,8.7512,77.3842,Thenkasi
Kulasekharanathar Temple,8.9585,77.3145,Thenkasi
Shenbagadevi Amman Temple,8.9248,77.2662,Thenkasi
Kannimaramman Temple,8.9612,77.3185,Thenkasi
Ayikudi Balasubramanya Temple,8.8342,77.4212,Thenkasi
Sivasailam Temple,8.9542,77.3112,Thenkasi
Chitra Sabai Temple,8.9352,77.2812,Thenkasi
Papanasam Dam,8.669,77.2872,Thenkasi
Manimuthar Dam,8.7845,77.3515,Thenkasi
Gundaru Dam,8.8212,77.3712,Thenkasi
Karuppanadhi Dam,8.9112,77.3212,Thenkasi
Thirumalapuram Rock-Cut Cave Temples,8.8512,77.3912,Thenkasi
Siva Gangai Waterfalls & Temple,8.9012,77.2512,Thenkasi
Western Ghats Viewpoint,8.9185,77.2512,Thenkasi
Thoranamali Hills Trekking,8.8842,77.2712,Thenkasi
Mekkarai Amusement Park,8.9542,77.2912,Thenkasi
Eco Park Courtallam,8.9312,77.2712,Thenkasi
Sundarapandiyapuram Agraharam,8.9685,77.3242,Thenkasi
Anniyan Para (Film Location),8.9112,77.2612,Thenkasi
Mekkarai Village Tour,8.9545,77.2915,Thenkasi
Sambavar Vadakarai (Sunflower Fields),8.9812,77.3412,Thenkasi
Tenkasi Main Market,8.9595,77.3135,Thenkasi
Courtallam Market Area,8.9348,77.2785,Thenkasi
Herbal Products Market,8.9342,77.2778,Thenkasi
Courtallam Local Food Stalls,8.9345,77.278,Thenkasi
Saravana Bhavan Tenkasi,8.959,77.313,Thenkasi
Hotel Aryaas Tenkasi,8.9595,77.3135,Thenkasi
Tenkasi Biryani Center,8.9588,77.3128,Thenkasi
Sri Krishna Sweets,8.9592,77.3132,Thenkasi
A2B Adyar Ananda Bhavan,8.9598,77.3138,Thenkasi
Agasthiyar Falls Trekking,8.8915,77.2315,Thenkasi
Forest Bathing at Courtallam,8.9285,77.2685,Thenkasi
Courtallam Valley View,8.9255,77.2655,Thenkasi
Papanasam Dam Sunset Point,8.6692,77.2875,Thenkasi
Chittar River Banks,8.9412,77.2912,Thenkasi
Tenkasi Heritage Walk,8.9592,77.313,Thenkasi
Medicinal Plants Garden,8.9325,77.2715,Thenkasi
Courtallam Temple Pond,8.9348,77.2785,Thenkasi
Brihadeeswarar Temple (Big Temple),10.7828,79.1318,Thanjavur
Gangaikonda Cholapuram Temple,11.2064,79.4483,Thanjavur
Airavatesvara Temple Darasuram,10.9819,79.3944,Thanjavur
Punnainallur Mariamman Temple,10.7512,79.1142,Thanjavur
Thanjai Mamani Koil,10.7885,79.1392,Thanjavur
Swamimalai Murugan Temple,10.9512,79.3512,Thanjavur
Thiruvaiyaru Panchanatheeswarar Temple,10.8812,79.1012,Thanjavur
Kumbakonam Temples Circuit,10.96,79.3845,Thanjavur
Thirubuvanam Kampaheswarar Temple,10.9145,79.3512,Thanjavur
Nageswaraswamy Temple Kumbakonam,10.9585,79.3832,Thanjavur
Thanjavur Maratha Palace,10.7858,79.1385,Thanjavur
Saraswathi Mahal Library,10.7862,79.1388,Thanjavur
Sangeetha Mahal,10.7865,79.139,Thanjavur
Durbar Hall (Palace Complex),10.786,79.1387,Thanjavur
Bell Tower (Palace),10.7868,79.1392,Thanjavur
Raja Rajan Chola Art Gallery,10.7855,79.1382,Thanjavur
Royal Palace Museum,10.7862,79.1386,Thanjavur
District Museum Thanjavur,10.7878,79.1398,Thanjavur
Tanjore Painting Art Gallery,10.7842,79.1375,Thanjavur
Schwartz Church,10.7915,79.1425,Thanjavur
St. Peter & Paul Church,10.7895,79.1415,Thanjavur
Sivaganga Park,10.7985,79.1485,Thanjavur
Manora Fort & Garden,10.2145,79.8512,Thanjavur
Raja Serfoji Memorial Hall Garden,10.7865,79.1388,Thanjavur
Vijayanagar Fort,10.7845,79.1365,Thanjavur
Danish Fort Tranquebar,11.0342,79.8512,Thanjavur
Zion Church Tranquebar,11.0345,79.8515,Thanjavur
Grand Anicut Canal Street Market,10.83,78.81,Thanjavur
Tanjore Painting Workshops,10.7852,79.1378,Thanjavur
Bronze Casting Centers Swamimalai,10.9515,79.3515,Thanjavur
Thanjavur Silk Saree Shops,10.7872,79.1395,Thanjavur
Sathars Restaurant,10.7885,79.1395,Thanjavur
Hotel Gnanam,10.7892,79.1402,Thanjavur
Saravana Bhavan Thanjavur,10.7875,79.1388,Thanjavur
A2B Adyar Ananda Bhavan,10.7898,79.1408,Thanjavur
Sri Krishna Sweets,10.7882,79.1392,Thanjavur
Vasantha Bhavan Thanjavur,10.7878,79.139,Thanjavur
Thanjavur Classical Music Festival,10.787,79.1382,Thanjavur
Traditional Bharatanatyam Performance,10.7865,79.1385,Thanjavur
Tanjore Painting Workshop,10.7855,79.138,Thanjavur
Grand Anicut (Kallanai Dam),10.83,78.81,Thanjavur
Cauvery River Banks,10.8012,79.1512,Thanjavur
Pichavaram Mangrove Forest,11.4445,79.7812,Thanjavur
Point Calimere Wildlife Sanctuary,10.2842,79.8512,Thanjavur
Tranquebar Beach,11.0352,79.8518,Thanjavur
Rajali Birds Park,10.7912,79.1442,Thanjavur
Thanjavur Heritage Walk,10.7865,79.1385,Thanjavur
Rice Bowl of Tamil Nadu Tour,10.85,79.2,Thanjavur
Nandi Statue at Big Temple,10.783,79.132,Thanjavur
Temple Corridor Paintings,10.7829,79.1319,Thanjavur
Nellaiappar Temple,8.7284,77.6887,Tirunelveli
Krishnapuram Venkatachalapathy Temple,8.7512,77.7142,Tirunelveli
Sankaranarayana Temple Sankara Nagar,8.7385,77.6985,Tirunelveli
Arulmigu Krishnapuram Anchaneyar Temple,8.7515,77.7145,Tirunelveli
Papavinasam Temple,8.6545,77.3145,Tirunelveli
Athankarai Pallivasal,8.7312,77.6925,Tirunelveli
Suyambulingaswamy Temple Sivagiri,8.7142,77.7012,Tirunelveli
Nanguneri Sree Vaishnava Temple,8.4812,77.6512,Tirunelveli
Thirukkurungudi Nambi Temple,8.5121,77.6812,Tirunelveli
Sri Kumaraswamy Temple Kutralam,8.9345,77.2782,Tirunelveli
Agasthiyar Falls (Papanasam Falls),8.6542,77.3142,Tirunelveli
Manimuthar Waterfalls,8.7845,77.3515,Tirunelveli
Banatheertham Falls,8.6512,77.3112,Tirunelveli
Karaiyar Falls,8.6485,77.3092,Tirunelveli
Papanasam Dam (Karaiyar Dam),8.6507,77.3115,Tirunelveli
Manimuthar Dam,8.7848,77.3518,Tirunelveli
Mekkara Dam,8.7212,77.3412,Tirunelveli
Servalar Dam,8.6912,77.3242,Tirunelveli
Kalakkad Mundanthurai Tiger Reserve,8.5167,77.55,Tirunelveli
Kalakkad Wildlife Sanctuary,8.517,77.5505,Tirunelveli
Kattabomman Memorial Fort,8.5812,77.7912,Tirunelveli
Panchalankurichi Fort,8.5815,77.7915,Tirunelveli
Kazhugumalai Jain Temple & Rock-Cut Cave,9.1512,77.6912,Tirunelveli
Kappal Matha Church (Ship Church),8.4145,77.7512,Tirunelveli
St. Joseph's Church Palayamkottai,8.7242,77.7285,Tirunelveli
CSI Zion Church Palayamkottai,8.7245,77.7288,Tirunelveli
District Science Centre,8.7385,77.7012,Tirunelveli
Thamirabarani River Bank,8.7298,77.6912,Tirunelveli
Eco Park Tirunelveli,8.7485,77.7085,Tirunelveli
Tirunelveli Halwa Shopping,8.7285,77.6895,Tirunelveli
Tirunelveli Main Market,8.7292,77.6902,Tirunelveli
Palayamkottai Market,8.7238,77.7282,Tirunelveli
Iruttukadai Halwa Shop,8.7288,77.6898,Tirunelveli
Sri Murugan Mess,8.7295,77.6905,Tirunelveli
Saravana Bhavan Tirunelveli,8.729,77.69,Tirunelveli
Hotel Aryaas Tirunelveli,8.7298,77.6908,Tirunelveli
A2B Adyar Ananda Bhavan,8.7305,77.6915,Tirunelveli
Sri Krishna Sweets,8.7292,77.6902,Tirunelveli
Agasthiyar Hills Trekking,8.6525,77.3125,Tirunelveli
Western Ghats Bird Watching,8.5812,77.4512,Tirunelveli
Papanasam Viewpoint,8.6548,77.3148,Tirunelveli
Manimuthar Dam Sunset Point,8.785,77.352,Tirunelveli
Singampatti Zamin Palace,8.6142,77.6512,Tirunelveli
Tirunelveli Katcheri Building,8.7285,77.6888,Tirunelveli
Kothaiyar Sanatorium,8.5512,77.4812,Tirunelveli
Sorimuthu Ayyanar Temple,8.7812,77.4512,Tirunelveli
Tirunelveli Heritage Walk,8.7288,77.6895,Tirunelveli
Thamirabarani River Boat Ride,8.73,77.6915,Tirunelveli
Musical Pillars of Nellaiappar Temple,8.7285,77.6888,Tirunelveli
Tirunelveli Sangam Literature Sites,8.7285,77.689,Tirunelveli
Devanathaswamy Temple (Thiruvanthipuram),11.4012,79.6945,Cuddalore
Padaleeswarar Temple,11.3985,79.6928,Cuddalore
Nataraja Temple Chidambaram,11.3994,79.6933,Cuddalore
Bhuvaraha Swamy Temple,11.7512,79.7712,Cuddalore
Sri Singirikudi Narasimha Temple,11.8212,79.8312,Cuddalore
Veeratteswarar Temple,11.6812,79.7412,Cuddalore
Thirupathiripuliyur Perumal Temple,11.7485,79.7695,Cuddalore
Pinnai Vazhi Amman Temple Samiyarpettai,11.7612,79.8142,Cuddalore
Annamalai Temple (Tiruvannamalai nearby),12.23,79.07,Cuddalore
Vridhachalam Temple,11.5185,79.3212,Cuddalore
Silver Beach,11.7547,79.8168,Cuddalore
Samiyarpettai Beach,11.7612,79.8145,Cuddalore
Devanampattinam Beach,11.4512,79.8012,Cuddalore
Parangipettai Beach (Porto Novo),11.4845,79.7612,Cuddalore
Pichavaram Mangrove Forest,11.4319,79.781,Cuddalore
Pichavaram Boat Ride (Row Boat),11.4322,79.7812,Cuddalore
Pichavaram Kayaking,11.4325,79.7815,Cuddalore
MGR Thittu (Island near Pichavaram),11.4385,79.7842,Cuddalore
Fort St. David,11.7685,79.7812,Cuddalore
Bhuvanagiri Fort,11.4512,79.6812,Cuddalore
Danish Settlement Tranquebar,11.0342,79.8512,Cuddalore
Veeranam Lake,11.7512,79.5312,Cuddalore
Perumal Lake (Bird Watching),11.8012,79.7512,Cuddalore
Cuddalore Government Museum,11.7452,79.7685,Cuddalore
Annamalai University Herbarium,11.4012,79.6952,Cuddalore
CAS Marine Biology Aquarium,11.4842,79.7615,Cuddalore
Our Lady of Lourdes Church Cuddalore,11.7465,79.7692,Cuddalore
St. Joseph's Church Porto Novo,11.4848,79.7618,Cuddalore
Children's Park Cuddalore,11.7485,79.7712,Cuddalore
Eco Park Silver Beach,11.7552,79.8172,Cuddalore
Cuddalore Main Market,11.7448,79.7682,Cuddalore
Chidambaram Market,11.3998,79.6938,Cuddalore
Handicraft Shops Pichavaram,11.4325,79.7818,Cuddalore
Seafood Stalls Silver Beach,11.7545,79.8165,Cuddalore
Saravana Bhavan Cuddalore,11.7452,79.7685,Cuddalore
Hotel Aryaas Cuddalore,11.7458,79.7692,Cuddalore
A2B Adyar Ananda Bhavan,11.7465,79.7698,Cuddalore
Sri Krishna Sweets,11.7455,79.7688,Cuddalore
Local Fish Market Restaurants,11.7442,79.7675,Cuddalore
Water Sports at Silver Beach,11.7548,79.817,Cuddalore
Fishing Village Tour,11.7615,79.8148,Cuddalore
Silver Beach Lighthouse View,11.755,79.8172,Cuddalore
Gadilam River Viewpoint,11.7312,79.7542,Cuddalore
Chidambaram Dance Festival Venue,11.3996,79.6935,Cuddalore
Traditional Wood Carving Villages,11.4212,79.7112,Cuddalore
Neyveli Lignite Mines (Viewpoint),11.6142,79.4812,Cuddalore
Cuddalore Heritage Walk,11.745,79.7683,Cuddalore
Vellar Estuary Bird Watching,11.4512,79.7952,Cuddalore
Cuddalore Old Town Walking Tour,11.7445,79.768,Cuddalore
Sunset Point at Parangipettai,11.485,79.762,Cuddalore
Thyagaraja Temple Tiruvarur,10.7761,79.6335,Tiruvarur
Koothanur Maha Saraswathi Temple,10.7412,79.5812,Tiruvarur
Mannargudi Rajagopalaswamy Temple,10.4667,79.45,Tiruvarur
Srivanchiyam Vanchinathaswamy Temple,10.6512,79.4812,Tiruvarur
Thiruveezhimalai Temple,10.8312,79.6812,Tiruvarur
Thirupampuram Seshapureeswarar Temple,10.7212,79.5512,Tiruvarur
Thirukkannamangai Temple,10.5812,79.5212,Tiruvarur
Tillaivilagam Temple,10.7812,79.6512,Tiruvarur
Tirumeichur Udhara Kaliyeswarar Temple,10.7912,79.5912,Tiruvarur
Enkan Subramanyaswamy Temple,10.6812,79.5412,Tiruvarur
Muthupet Mangrove Forest,10.396,79.494,Tiruvarur
Muthupet Lagoon Boat Ride,10.3965,79.4945,Tiruvarur
Vaduvur Bird Sanctuary,10.5412,79.6212,Tiruvarur
Muthupet Estuary Bird Watching,10.3975,79.4955,Tiruvarur
Muthupet Beach,10.3842,79.5012,Tiruvarur
Thiruthuraipoondi Beach,10.4312,79.6312,Tiruvarur
Tyagaraja Temple Museum,10.7762,79.6336,Tiruvarur
Carnatic Music Trinity Memorial,10.7715,79.6372,Tiruvarur
Ancient Musical Instruments Gallery,10.7718,79.6375,Tiruvarur
Aazhi Ther (Temple Chariot) Viewing,10.776,79.6338,Tiruvarur
Thyagaraja Temple 1000 Pillar Hall,10.7762,79.6337,Tiruvarur
Mannargudi Temple Gopurams,10.4668,79.4502,Tiruvarur
Muthupet Fort Ruins,10.3912,79.4912,Tiruvarur
Ancient Chola Capital Sites,10.7712,79.6365,Tiruvarur
Muthupet Mosque (700 years old),10.3945,79.4935,Tiruvarur
St. Mary's Church Mannargudi,10.4672,79.4508,Tiruvarur
Rajaji Park Tiruvarur,10.7725,79.6382,Tiruvarur
Children's Park Mannargudi,10.4675,79.4512,Tiruvarur
Tiruvarur Main Market,10.7715,79.6372,Tiruvarur
Mannargudi Market,10.467,79.4505,Tiruvarur
Handicraft Shops near Temples,10.772,79.6378,Tiruvarur
Saravana Bhavan Tiruvarur,10.7718,79.6375,Tiruvarur
Hotel Aryaas Tiruvarur,10.7722,79.638,Tiruvarur
A2B Adyar Ananda Bhavan,10.7725,79.6385,Tiruvarur
Sri Krishna Sweets,10.772,79.6378,Tiruvarur
Local Mess (Traditional Food),10.7712,79.6368,Tiruvarur
Muthupet Seafood Stalls,10.3952,79.4942,Tiruvarur
Temple Chariot Festival (Seasonal),10.7761,79.6335,Tiruvarur
Carnatic Music Concert (Seasonal),10.7715,79.6372,Tiruvarur
Mannargudi Temple Tank,10.4665,79.4498,Tiruvarur
Thiruveezhimalai Lake,10.8315,79.6815,Tiruvarur
Muthupet Lagoon Sunset Point,10.3968,79.4948,Tiruvarur
Mannargudi Temple Tower View,10.4669,79.4503,Tiruvarur
Paddy Fields Tour (Rice Bowl),10.65,79.55,Tiruvarur
Traditional Farming Village Visit,10.7,79.6,Tiruvarur
Tiruvarur Heritage Walk,10.7715,79.6372,Tiruvarur
Temple Architecture Tour,10.72,79.58,Tiruvarur
Fishing Village Experience Muthupet,10.3955,79.4945,Tiruvarur
Wooden Walkway Muthupet (162m),10.3962,79.4946,Tiruvarur
Tiruvarur to Mannargudi Temple Circuit,10.62,79.54,Tiruvarur
